what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433818918192
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1433818920518
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433818920852
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433818920930
error,log,,,"Core exception while retrieving the content description",1433818922032
error,log,,,"Core exception while retrieving the content description",1433818922035
error,log,,,"Core exception while retrieving the content description",1433818922039
error,log,,,"Core exception while retrieving the content description",1433818922042
error,log,,,"Core exception while retrieving the content description",1433818922045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433818922733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433818923475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433818940723
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433818942046
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433818942047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433818955497
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433818957007
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1433818959259
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433818960020
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433818960109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433818960342
error,log,,,"Core exception while retrieving the content description",1433818961509
error,log,,,"Core exception while retrieving the content description",1433818961515
error,log,,,"Core exception while retrieving the content description",1433818961519
error,log,,,"Core exception while retrieving the content description",1433818961522
error,log,,,"Core exception while retrieving the content description",1433818961525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819108769
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433819110304
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819110304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819125343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819146264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819181263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819182143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819185698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819196070
error,log,,,"Core exception while retrieving the content description",1433819212184
error,log,,,"Core exception while retrieving the content description",1433819212186
error,log,,,"Core exception while retrieving the content description",1433819212188
error,log,,,"Core exception while retrieving the content description",1433819212190
error,log,,,"Core exception while retrieving the content description",1433819212192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819216424
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433819218505
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1433819220268
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819220405
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819220436
error,log,,,"Core exception while retrieving the content description",1433819220883
error,log,,,"Core exception while retrieving the content description",1433819220885
error,log,,,"Core exception while retrieving the content description",1433819220887
error,log,,,"Core exception while retrieving the content description",1433819220889
error,log,,,"Core exception while retrieving the content description",1433819220891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433819221909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819222630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819240553
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433819241811
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819241811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1433819253555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433819260944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819261689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819269335
error,log,,,"Core exception while retrieving the content description",1433819277839
error,log,,,"Core exception while retrieving the content description",1433819277841
error,log,,,"Core exception while retrieving the content description",1433819277842
error,log,,,"Core exception while retrieving the content description",1433819277844
error,log,,,"Core exception while retrieving the content description",1433819277845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819285103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819293138
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433819294305
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1433819297532
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819297654
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819297679
error,log,,,"Core exception while retrieving the content description",1433819298154
error,log,,,"Core exception while retrieving the content description",1433819298155
error,log,,,"Core exception while retrieving the content description",1433819298157
error,log,,,"Core exception while retrieving the content description",1433819298158
error,log,,,"Core exception while retrieving the content description",1433819298160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433819299733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819300213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819356583
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433819357891
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819357891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1433819369267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433819376457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819390802
error,log,,,"Core exception while retrieving the content description",1433819406900
error,log,,,"Core exception while retrieving the content description",1433819406902
error,log,,,"Core exception while retrieving the content description",1433819406904
error,log,,,"Core exception while retrieving the content description",1433819406905
error,log,,,"Core exception while retrieving the content description",1433819406907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819418161
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433819419616
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1433819421177
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819421310
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819421338
error,log,,,"Core exception while retrieving the content description",1433819421790
error,log,,,"Core exception while retrieving the content description",1433819421791
error,log,,,"Core exception while retrieving the content description",1433819421792
error,log,,,"Core exception while retrieving the content description",1433819421793
error,log,,,"Core exception while retrieving the content description",1433819421794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819422773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819423593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433819425028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819425726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819437997
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433819439214
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819439214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819443961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819446587
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433819448577
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1433819450276
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819450411
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819450436
error,log,,,"Core exception while retrieving the content description",1433819450905
error,log,,,"Core exception while retrieving the content description",1433819450907
error,log,,,"Core exception while retrieving the content description",1433819450909
error,log,,,"Core exception while retrieving the content description",1433819450910
error,log,,,"Core exception while retrieving the content description",1433819450911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819451917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819464726
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433819465681
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819465681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819473623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433819475740
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1433819477794
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819477910
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819477936
error,log,,,"Core exception while retrieving the content description",1433819478408
error,log,,,"Core exception while retrieving the content description",1433819478409
error,log,,,"Core exception while retrieving the content description",1433819478411
error,log,,,"Core exception while retrieving the content description",1433819478413
error,log,,,"Core exception while retrieving the content description",1433819478415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433819478993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819479661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819493126
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433819494669
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819494669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819498272
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433819499942
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1433819501930
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819502080
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819502105
error,log,,,"Core exception while retrieving the content description",1433819502539
error,log,,,"Core exception while retrieving the content description",1433819502540
error,log,,,"Core exception while retrieving the content description",1433819502543
error,log,,,"Core exception while retrieving the content description",1433819502544
error,log,,,"Core exception while retrieving the content description",1433819502545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433819503212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819503741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819513822
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433819515119
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819515119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819517244
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433819518222
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1433819519721
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819519923
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819519950
error,log,,,"Core exception while retrieving the content description",1433819520338
error,log,,,"Core exception while retrieving the content description",1433819520340
error,log,,,"Core exception while retrieving the content description",1433819520342
error,log,,,"Core exception while retrieving the content description",1433819520344
error,log,,,"Core exception while retrieving the content description",1433819520346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433819520919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819521694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819531669
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433819532740
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819532741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433819535803
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433819536728
started,bundle,org.eclipse.wst.validation.ui,1.2.300.v201201050300,"org.eclipse.wst.validation.ui",1433819538028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819538094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819539074
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1433819541500
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819541685
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433819541710
error,log,,,"Core exception while retrieving the content description",1433819542069
error,log,,,"Core exception while retrieving the content description",1433819542070
error,log,,,"Core exception while retrieving the content description",1433819542072
error,log,,,"Core exception while retrieving the content description",1433819542074
error,log,,,"Core exception while retrieving the content description",1433819542075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433819542823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433819543305
