what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474421892
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433474428081
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474458261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474461333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474462485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433474465575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474466372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474473837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474475830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474477421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474488206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474490389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474496532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474501381
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433474503560
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433474505368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1433474540308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433474553202
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433474556022
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474556133
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474556161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474558533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474559844
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433474563476
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474565243
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474565762
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433474566851
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474567064
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474567093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474567237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474573297
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433474577455
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474577455
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433474578553
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1433474579393
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433474580127
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433474581593
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474584047
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474584078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474584221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474588713
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433474594581
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1433474594641
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1433474598659
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433474599164
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433474601019
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474603628
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433474605389
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474605389
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433474607223
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1433474607265
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433474609752
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433474611772
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433474613960
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474616421
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474616454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474616607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474623282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474630362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474632130
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433474635221
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1433474635272
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474636839
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433474636913
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474636913
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433474638487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433474647669
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433474649690
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474652168
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474652200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474652244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474654332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433474656637
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433474657401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474659675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474665451
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433474667108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433474687435
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433474689176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1433474695234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1433474698351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1433474700328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433474703422
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474704383
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433474706043
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474706043
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433474707782
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1433474707832
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433474709264
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433474710697
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433474714749
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474717243
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474717269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474717313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474719187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474720284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474725459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474726893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474728900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474732586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433474935073
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433474936582
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433474937831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475016609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475069617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475069961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475312680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475313390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475530127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1433475562742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475570797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475582126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433475583414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433475590120
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433475592122
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433475592265
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433475592296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475592339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475594966
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1433475594980
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1433475594991
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1433475595310
opened,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1433475595408
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1433475595463
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433475597358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475597434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475598420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475599842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475602661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475605095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475606221
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433475607282
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433475607282
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433475612065
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433475612138
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433475612181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475612223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475613789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475615575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475616181
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433475617506
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433475617507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433475625943
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433475626821
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433475626955
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433475626999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475627039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475628557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475629390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475631621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475632367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475633293
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433475634044
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433475634044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433475635708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433477115929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433477116694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481044020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433481053653
error,log,,,"Required attribute ""href"" missing from ""topic"" element in ""/org.eclipse.wst.jsdt.doc/ui-contexts.xml"" (skipping element)",1433481054828
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433481054841
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433481058617
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433481059828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433481061799
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433481062342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481066344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481108736
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433481110037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481114064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481127665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481137583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481166856
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433481168388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433481187546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481188774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481190595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481192371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481194209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433481207701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481208448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481215004
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433481217381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1433481220873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481230319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481232316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481250095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481254200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481261816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481263374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481268662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481272988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481284272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481286073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481286302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481286374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481286710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481292560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433481293570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433481293854
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433481295342
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433481295481
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433481295529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481295978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433481299895
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433481306400
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1433481306402
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433481308673
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1433481310380
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433481310381
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1433481313115
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1433481316279
